Date,Visits,Workdays,NoShows
2018-01-01,3,8,0
2018-01-02,3,8,5
2018-01-03,3,12,0
2018-01-04,3,10,0
2018-01-05,3,9,6
2018-01-06,5,11,0
2018-01-07,3,8,5
2018-01-08,5,10,0
2018-01-09,3,10,2
2018-01-10,5,7,6
2018-01-11,3,6,0
2018-01-12,3,6,5
2018-01-13,4,10,6
2018-01-14,3,6,4
2018-01-15,3,6,5
2018-01-16,3,9,2
2018-01-17,5,9,3
2018-01-18,5,8,3
2018-01-19,3,8,0
2018-01-20,4,7,4
2018-01-21,4,12,5
2018-01-22,5,9,6
2018-01-23,4,9,6
2018-01-24,5,8,3
2018-01-25,3,11,1
2018-01-26,3,11,2
2018-01-27,4,10,5
2018-01-28,5,7,1
2018-01-29,3,11,3
2018-01-30,5,8,2
2018-01-31,4,12,2
2018-02-01,5,10,2
2018-02-02,5,9,2
2018-02-03,4,12,5
2018-02-04,3,8,3
2018-02-05,5,11,0
2018-02-06,5,8,6
2018-02-07,4,6,6
2018-02-08,4,12,2
2018-02-09,4,9,5
2018-02-10,5,10,5
2018-02-11,5,6,2
2018-02-12,5,10,1
2018-02-13,4,9,0
2018-02-14,3,10,4
2018-02-15,3,9,3
2018-02-16,3,9,0
2018-02-17,5,9,1
2018-02-18,5,6,2
2018-02-19,5,7,4
2018-02-20,5,6,2
2018-02-21,4,12,6
2018-02-22,5,11,3
2018-02-23,5,11,6
2018-02-24,3,7,6
2018-02-25,4,12,1
2018-02-26,4,8,3
2018-02-27,4,12,1
2018-02-28,5,11,4
2018-03-01,5,12,3
2018-03-02,3,7,0
2018-03-03,3,10,3
2018-03-04,4,12,2
2018-03-05,4,6,3
2018-03-06,4,8,0
2018-03-07,5,10,2
2018-03-08,5,10,0
2018-03-09,5,12,3
2018-03-10,3,12,4
2018-03-11,5,7,0
2018-03-12,5,6,2
2018-03-13,4,10,5
2018-03-14,4,9,6
2018-03-15,4,9,0
2018-03-16,3,8,0
2018-03-17,5,10,0
2018-03-18,4,6,0
2018-03-19,3,6,4
2018-03-20,3,12,1
2018-03-21,3,6,2
2018-03-22,4,10,6
2018-03-23,5,12,1
2018-03-24,3,8,4
2018-03-25,4,8,5
2018-03-26,4,10,1
2018-03-27,4,6,2
2018-03-28,5,11,5
2018-03-29,4,6,3
2018-03-30,4,7,6
2018-03-31,3,10,5
2018-04-01,4,11,1
2018-04-02,4,6,2
2018-04-03,4,7,5
2018-04-04,3,7,1
2018-04-05,3,7,3
2018-04-06,3,8,0
2018-04-07,4,10,2
2018-04-08,3,12,1
2018-04-09,3,11,1
2018-04-10,5,7,0
2018-04-11,3,9,2
2018-04-12,4,10,1
2018-04-13,3,6,4
2018-04-14,5,7,5
2018-04-15,3,12,6
2018-04-16,4,11,2
2018-04-17,3,7,0
2018-04-18,4,11,0
2018-04-19,3,8,5
2018-04-20,5,9,4
2018-04-21,4,6,5
2018-04-22,3,6,6
2018-04-23,4,12,0
2018-04-24,3,9,0
2018-04-25,3,11,1
2018-04-26,4,10,5
2018-04-27,5,6,1
2018-04-28,5,11,0
2018-04-29,3,10,3
2018-04-30,3,12,3
2018-05-01,5,11,5
2018-05-02,4,6,4
2018-05-03,4,12,2
2018-05-04,4,11,4
2018-05-05,5,7,4
2018-05-06,3,6,0
2018-05-07,3,6,3
2018-05-08,4,9,4
2018-05-09,3,12,0
2018-05-10,3,10,6
2018-05-11,5,6,6
2018-05-12,3,10,4
2018-05-13,5,8,6
2018-05-14,3,8,3
2018-05-15,4,10,4
2018-05-16,5,12,6
2018-05-17,5,12,1
2018-05-18,4,12,3
2018-05-19,3,12,4
2018-05-20,3,12,2
2018-05-21,4,10,5
2018-05-22,5,12,0
2018-05-23,4,7,4
2018-05-24,3,9,5
2018-05-25,5,6,5
2018-05-26,4,10,0
2018-05-27,3,10,2
2018-05-28,5,12,0
2018-05-29,3,12,0
2018-05-30,4,11,2
2018-05-31,5,12,1
2018-06-01,5,7,4
2018-06-02,3,7,6
2018-06-03,4,9,5
2018-06-04,3,10,1
2018-06-05,3,8,0
2018-06-06,5,9,5
2018-06-07,4,12,3
2018-06-08,5,6,3
2018-06-09,5,11,0
2018-06-10,4,7,5
2018-06-11,3,10,6
2018-06-12,3,10,2
2018-06-13,3,11,6
2018-06-14,5,7,6
2018-06-15,5,7,2
2018-06-16,3,7,5
2018-06-17,3,11,1
2018-06-18,5,11,1
2018-06-19,4,11,2
2018-06-20,3,7,1
2018-06-21,3,7,5
2018-06-22,4,9,5
2018-06-23,3,10,1
2018-06-24,5,9,1
2018-06-25,4,6,2
2018-06-26,4,9,2
2018-06-27,4,12,2
2018-06-28,3,9,4
2018-06-29,5,6,1
2018-06-30,4,9,0
2018-07-01,4,10,3
2018-07-02,4,9,1
2018-07-03,5,12,6
2018-07-04,3,9,1
2018-07-05,3,10,5
2018-07-06,4,6,4
2018-07-07,4,7,5
2018-07-08,3,6,4
2018-07-09,5,7,0
2018-07-10,3,7,0
2018-07-11,4,8,5
2018-07-12,5,8,3
2018-07-13,4,12,5
2018-07-14,5,10,6
2018-07-15,4,10,2
2018-07-16,5,8,5
2018-07-17,3,8,3
2018-07-18,5,12,6
2018-07-19,3,12,2
2018-07-20,3,12,5
2018-07-21,3,12,0
2018-07-22,4,12,5
2018-07-23,5,11,4
2018-07-24,5,6,3
2018-07-25,4,7,1
2018-07-26,5,12,4
2018-07-27,3,9,3
2018-07-28,5,7,3
2018-07-29,4,8,1
2018-07-30,5,12,1
2018-07-31,4,10,0
2018-08-01,3,6,6
2018-08-02,5,9,6
2018-08-03,3,6,6
2018-08-04,5,12,2
2018-08-05,5,10,5
2018-08-06,3,8,4
2018-08-07,5,12,0
2018-08-08,5,11,0
2018-08-09,5,9,0
2018-08-10,4,6,4
2018-08-11,3,6,0
2018-08-12,4,6,6
2018-08-13,4,9,5
2018-08-14,3,7,6
2018-08-15,5,6,5
2018-08-16,4,7,5
2018-08-17,4,10,2
2018-08-18,5,7,1
2018-08-19,5,12,6
2018-08-20,5,6,1
2018-08-21,3,12,5
2018-08-22,3,10,2
2018-08-23,4,8,6
2018-08-24,5,12,3
2018-08-25,5,9,4
2018-08-26,5,11,2
2018-08-27,5,9,5
2018-08-28,4,7,2
2018-08-29,3,7,1
2018-08-30,4,11,5
2018-08-31,5,7,6
2018-09-01,4,10,4
2018-09-02,3,11,2
2018-09-03,5,8,0
2018-09-04,3,10,2
2018-09-05,3,7,6
2018-09-06,3,10,1
2018-09-07,4,12,0
2018-09-08,5,7,5
2018-09-09,3,6,0
2018-09-10,3,7,5
2018-09-11,5,10,5
2018-09-12,4,7,0
2018-09-13,4,12,4
2018-09-14,5,11,1
2018-09-15,5,11,3
2018-09-16,3,9,3
2018-09-17,5,9,5
2018-09-18,3,7,4
2018-09-19,4,10,2
2018-09-20,5,10,4
2018-09-21,4,6,5
2018-09-22,3,10,4
2018-09-23,3,9,0
2018-09-24,4,9,5
2018-09-25,3,10,1
2018-09-26,3,9,4
2018-09-27,3,11,1
2018-09-28,5,7,3
2018-09-29,3,7,2
2018-09-30,5,6,4
2018-10-01,5,11,6
2018-10-02,3,11,1
2018-10-03,3,8,2
2018-10-04,3,9,0
2018-10-05,3,10,3
2018-10-06,3,6,1
2018-10-07,4,9,2
2018-10-08,4,9,2
2018-10-09,3,7,1
2018-10-10,3,11,6
2018-10-11,3,8,1
2018-10-12,5,7,5
2018-10-13,4,11,3
2018-10-14,5,11,4
2018-10-15,5,12,4
2018-10-16,3,12,4
2018-10-17,3,6,2
2018-10-18,4,8,0
2018-10-19,4,10,5
2018-10-20,5,11,2
2018-10-21,4,9,1
2018-10-22,3,7,4
2018-10-23,3,10,4
2018-10-24,3,11,3
2018-10-25,3,8,2
2018-10-26,5,12,6
2018-10-27,3,10,3
2018-10-28,5,12,3
2018-10-29,3,12,1
2018-10-30,3,9,3
2018-10-31,3,12,6
2018-11-01,4,8,2
2018-11-02,4,12,0
2018-11-03,5,6,0
2018-11-04,4,10,0
2018-11-05,3,12,3
2018-11-06,4,7,0
2018-11-07,4,10,3
2018-11-08,4,7,3
2018-11-09,5,10,2
2018-11-10,4,11,2
2018-11-11,5,8,4
2018-11-12,3,11,4
2018-11-13,3,8,4
2018-11-14,5,8,4
2018-11-15,4,11,4
2018-11-16,4,6,4
2018-11-17,5,8,2
2018-11-18,4,12,5
2018-11-19,5,8,2
2018-11-20,5,12,6
2018-11-21,3,8,0
2018-11-22,3,8,1
2018-11-23,4,12,6
2018-11-24,5,10,6
2018-11-25,5,7,4
2018-11-26,3,10,4
2018-11-27,3,6,0
2018-11-28,3,9,1
2018-11-29,5,10,1
2018-11-30,5,6,1
2018-12-01,5,6,0
2018-12-02,3,11,4
2018-12-03,3,7,6
2018-12-04,3,6,2
2018-12-05,3,9,6
2018-12-06,3,7,4
2018-12-07,4,8,2
2018-12-08,3,7,5
2018-12-09,4,6,1
2018-12-10,5,9,5
2018-12-11,4,10,6
2018-12-12,5,9,3
2018-12-13,3,10,0
2018-12-14,5,7,0
2018-12-15,3,9,0
2018-12-16,5,8,6
2018-12-17,3,11,0
2018-12-18,5,6,4
2018-12-19,4,8,4
2018-12-20,4,12,3
2018-12-21,4,10,3
2018-12-22,4,7,2
2018-12-23,3,7,5
2018-12-24,4,6,1
2018-12-25,4,7,1
2018-12-26,4,9,3
2018-12-27,5,9,1
2018-12-28,4,11,2
2018-12-29,4,11,1
2018-12-30,4,10,2
2018-12-31,3,6,5
2019-01-01,3,8,1
2019-01-02,4,8,5
2019-01-03,5,6,2
2019-01-04,5,8,0
2019-01-05,3,11,4
2019-01-06,3,10,5
2019-01-07,5,10,4
2019-01-08,5,10,3
2019-01-09,5,12,4
2019-01-10,4,10,2
2019-01-11,4,10,4
2019-01-12,4,6,2
2019-01-13,5,6,1
2019-01-14,5,7,4
2019-01-15,5,11,4
2019-01-16,3,9,3
2019-01-17,3,8,2
2019-01-18,4,11,0
2019-01-19,5,10,4
2019-01-20,5,8,0
2019-01-21,5,9,5
2019-01-22,4,10,0
2019-01-23,3,8,6
2019-01-24,5,10,6
2019-01-25,5,10,3
2019-01-26,3,8,0
2019-01-27,3,9,2
2019-01-28,3,7,6
2019-01-29,5,11,0
2019-01-30,5,11,1
2019-01-31,4,6,4
2019-02-01,5,11,4
2019-02-02,5,10,0
2019-02-03,5,7,0
2019-02-04,4,10,4
2019-02-05,4,9,0
2019-02-06,3,6,2
2019-02-07,5,7,5
2019-02-08,5,6,5
2019-02-09,4,7,1
2019-02-10,5,7,6
2019-02-11,4,12,5
2019-02-12,3,6,2
